"Angle, Ch 1+2 (rad) Run #1","Angle, Ch 3+4 (rad) Run #1","Angle, Ch 1+2 (rad) Run #2","Angle, Ch 3+4 (rad) Run #2","Angle, Ch 1+2 (rad) Run #3","Angle, Ch 3+4 (rad) Run #3","Angle, Ch 1+2 (rad) Run #4","Angle, Ch 3+4 (rad) Run #4","Angle, Ch 1+2 (rad) Run #5","Angle, Ch 3+4 (rad) Run #5","Angle, Ch 1+2 (rad) Run #6","Angle, Ch 3+4 (rad) Run #6","Angle, Ch 1+2 (rad) Run #7","Angle, Ch 3+4 (rad) Run #7","Angle, Ch 1+2 (rad) Run #8","Angle, Ch 3+4 (rad) Run #8","Angle, Ch 1+2 (rad) Run #9","Angle, Ch 3+4 (rad) Run #9","Angle, Ch 1+2 (rad) Run #10","Angle, Ch 3+4 (rad) Run #10","Time","mean_Ch1_Ch2","sd_Ch1_Ch2","mean_Ch3_Ch4","sd_Ch3_Ch4"
-0.052,0,-0.175,0,-0.157,0,0,0,-0.087,0,-0.122,0,0,0.017,0,0,0,0,0,0,0,-0.0593,0.0709194378620323,0.0017,0.00537587202228625
-0.157,0,-0.332,0,-0.297,0,-0.017,0,-0.209,0,-0.244,0,0,0.017,-0.017,0,0,0,0,0,0.05,-0.1273,0.135328448187692,0.0017,0.00537587202228625
-0.314,0,-0.436,0,-0.436,0,-0.035,0,-0.349,0,-0.401,0,0,0.017,0,0,0,0,0,0,0.1,-0.1971,0.203887468962661,0.0017,0.00537587202228625
-0.489,0,-0.506,0,-0.628,0,-0.07,0,-0.541,0,-0.541,0,0,0.017,0,0,0,0,0,0,0.15,-0.2775,0.280820326108271,0.0017,0.00537587202228625
-0.646,0,-0.576,0,-0.838,-0.017,-0.122,0,-0.733,0,-0.646,0,0,0.017,0,0,0.017,0,0,0,0.2,-0.3544,0.359802476676054,0,0.00801387685344754
-0.785,0,-0.628,0,-1.065,-0.017,-0.209,0,-0.942,0,-0.785,0,0,0.017,-0.052,0,0.017,0,0,0,0.25,-0.4449,0.43662046829407,0,0.00801387685344754
-0.925,0,-0.681,0,-1.292,-0.017,-0.332,0,-1.065,0,-0.942,-0.017,0,0.017,-0.227,0,0,0,0,0,0.3,-0.5464,0.49288971044917,-0.0017,0.0096499856073583
-1.047,0,-0.785,-0.017,-1.466,-0.017,-0.471,0,-1.239,0,-1.117,-0.017,0,0.017,-0.419,0,-0.035,0,0,0,0.35,-0.6579,0.549211849431124,-0.0034,0.0107517440445725
-1.134,-0.017,-0.89,-0.017,-1.623,-0.017,-0.681,0,-1.431,-0.017,-1.292,-0.017,0,0.017,-0.628,0,-0.087,0,0,0,0.4,-0.7766,0.602204136669803,-0.0068,0.0118865002792617
-1.222,-0.017,-1.047,-0.017,-1.763,-0.017,-0.89,0,-1.676,-0.017,-1.501,-0.017,0,0.017,-0.855,0,-0.175,0,0.017,0,0.45,-0.9112,0.667568023999552,-0.0068,0.0118865002792617
-1.344,-0.017,-1.222,-0.017,-1.833,-0.017,-1.082,0,-1.92,-0.017,-1.658,-0.017,0,0.017,-1.117,0,-0.349,0,0.017,0,0.5,-1.0508,0.714420479985157,-0.0068,0.0118865002792617
-1.466,-0.017,-1.379,-0.017,-1.902,-0.017,-1.239,0,-2.147,-0.017,-1.78,-0.017,0,0.017,-1.379,0,-0.628,0,0,0,0.55,-1.192,0.750475108773695,-0.0068,0.0118865002792617
-1.588,-0.017,-1.518,-0.017,-1.99,-0.017,-1.396,0,-2.321,-0.017,-1.885,-0.017,0,0.017,-1.641,-0.017,-0.977,0,0,0,0.6,-1.3316,0.788181761327227,-0.0085,0.0120208152801713
-1.693,-0.017,-1.676,-0.017,-2.042,-0.017,-1.571,-0.017,-2.374,-0.017,-1.955,-0.017,0,0.017,-1.902,-0.017,-1.292,0,-0.017,0,0.65,-1.4522,0.814400911372553,-0.0102,0.0118865002792617
-1.798,-0.017,-1.78,-0.017,-2.025,-0.017,-1.745,-0.017,-2.304,-0.017,-2.007,-0.017,0.017,0.017,-2.217,-0.017,-1.588,0,-0.017,0,0.7,-1.5464,0.843748277364497,-0.0102,0.0118865002792617
-1.885,-0.017,-1.85,-0.017,-1.885,-0.017,-1.937,-0.017,-2.112,-0.017,-2.042,-0.017,0.017,0.017,-2.548,-0.017,-1.99,-0.017,-0.035,0,0.75,-1.6267,0.875824443342132,-0.0119,0.0114741254810794
-1.99,-0.017,-1.868,-0.017,-1.623,-0.017,-2.129,-0.017,-1.85,-0.017,-2.059,-0.017,0.017,0.017,-3.002,-0.017,-2.461,-0.017,-0.07,0,0.8,-1.7035,0.962223495636827,-0.0119,0.0114741254810794
-2.059,-0.017,-1.78,-0.017,-1.292,-0.017,-2.217,-0.017,-1.484,-0.017,-2.042,-0.017,0.017,0.017,-3.508,-0.017,-3.054,-0.017,-0.192,0,0.85,-1.7611,1.10652885186063,-0.0119,0.0114741254810794
-2.112,-0.017,-1.588,-0.017,-0.873,-0.017,-2.286,-0.017,-1.047,-0.017,-1.937,-0.017,-0.017,0.017,-3.857,-0.017,-3.578,-0.017,-0.401,0,0.9,-1.7696,1.26241269885177,-0.0119,0.0114741254810794
-2.164,-0.017,-1.326,-0.017,-0.384,-0.017,-2.356,-0.017,-0.576,-0.017,-1.71,-0.017,-0.14,0.017,-4.014,-0.017,-3.91,-0.017,-0.733,0,0.95,-1.7313,1.38958139580075,-0.0119,0.0114741254810794
-2.182,-0.017,-0.977,-0.017,0.122,-0.017,-2.391,-0.017,-0.087,0,-1.379,-0.017,-0.332,0.017,-3.962,-0.017,-4.049,-0.017,-1.117,0,1,-1.6354,1.49298561427913,-0.0102,0.0118865002792617
-2.234,-0.017,-0.576,-0.017,0.646,0,-2.409,-0.017,0.419,0,-0.977,-0.017,-0.559,0.017,-3.718,-0.017,-3.979,-0.017,-1.518,0,1.05,-1.4905,1.58920268268924,-0.0085,0.0120208152801713
-2.269,-0.017,-0.14,-0.017,1.152,0,-2.374,-0.017,0.89,0,-0.524,-0.017,-0.855,0.017,-3.316,-0.017,-3.735,-0.017,-2.007,-0.017,1.1,-1.3178,1.6844650848926,-0.0102,0.0118865002792617
-2.164,-0.017,0.314,0,1.623,0,-2.217,-0.017,1.309,0,-0.017,0,-1.152,0.017,-2.74,-0.017,-3.299,-0.017,-2.531,-0.017,1.15,-1.0874,1.77464107169121,-0.0068,0.0118865002792617
-1.972,-0.017,0.768,0,2.025,0,-1.972,-0.017,1.658,0,0.489,0,-1.361,0,-2.059,-0.017,-2.705,-0.017,-3.194,-0.017,1.2,-0.8323,1.88971873568529,-0.0085,0.00895978670381041
-1.658,-0.017,1.204,0,2.339,0,-1.623,-0.017,1.902,0,0.995,0,-1.518,0,-1.292,-0.017,-2.007,-0.017,-3.752,-0.017,1.25,-0.541,2.00176560954462,-0.0085,0.00895978670381041
-1.274,-0.017,1.571,0,2.548,0,-1.204,-0.017,2.042,0,1.466,0,-1.71,0,-0.454,-0.017,-1.204,-0.017,-4.119,-0.017,1.3,-0.2338,2.09102116467316,-0.0085,0.00895978670381041
-0.82,-0.017,1.885,0,2.653,0,-0.75,-0.017,2.059,0,1.868,0,-1.885,0,0.384,0,-0.367,0,-4.276,-0.017,1.35,0.0751000000000001,2.1504155903246,-0.0051,0.00821178015617401
-0.332,-0.017,2.094,0,2.653,0,-0.244,-0.017,1.972,0,2.199,0,-2.094,0,1.187,0,0.489,0,-4.224,-0.017,1.4,0.37,2.18132202523556,-0.0051,0.00821178015617401
0.192,0,2.234,0,2.531,0,0.262,0,1.798,0,2.426,0,-2.286,0,1.92,0,1.309,0,-3.962,-0.017,1.45,0.6424,2.18115281445386,-0.0017,0.00537587202228625
0.698,0,2.251,0,2.304,0,0.733,0,1.518,0,2.548,0,-2.443,0,2.566,0,2.059,0,-3.526,-0.017,1.5,0.8708,2.15608631037298,-0.0017,0.00537587202228625
1.169,0,2.182,0,1.99,0,1.169,0,1.187,0,2.548,0,-2.635,0,3.054,0,2.688,0,-2.915,-0.017,1.55,1.0437,2.12014758658186,-0.0017,0.00537587202228625
1.606,0,2.007,0,1.606,0,1.536,0,0.803,0,2.443,0,-2.897,0,3.386,0,3.194,0,-2.182,-0.017,1.6,1.1502,2.10157717493844,-0.0017,0.00537587202228625
1.937,0,1.763,0,1.187,0,1.833,0,0.384,0,2.234,0,-3.246,0,3.526,0,3.508,0,-1.344,-0.017,1.65,1.1782,2.10732182850387,-0.0017,0.00537587202228625
2.164,0,1.449,0,0.716,0,2.007,0,-0.035,0,1.937,0,-3.63,0,3.491,0,3.648,0,-0.454,0,1.7,1.1293,2.13960567758537,0,0
2.286,0,1.082,0,0.244,0,2.094,0,-0.454,0,1.571,0,-3.875,0,3.281,0,3.613,0,0.454,0,1.75,1.0296,2.15908309757226,0,0
2.304,0,0.681,0,-0.227,0,2.059,0,-0.855,0,1.152,0,-3.927,0,2.915,0,3.386,0,1.326,0,1.8,0.8814,2.14720703343773,0,0
2.199,0,0.279,0,-0.646,0,1.937,0,-1.204,0,0.698,0,-3.805,0,2.391,0,2.985,0,2.112,0,1.85,0.6946,2.10186505539987,0,0
1.99,0,-0.122,0,-1.012,0,1.71,0,-1.484,-0.017,0.227,0,-3.491,0,1.745,0,2.443,0,2.793,0,1.9,0.4799,2.02416448881453,-0.0017,0.00537587202228625
1.71,0,-0.506,0,-1.309,-0.017,1.396,0,-1.693,-0.017,-0.227,0,-3.019,0,1.03,0,1.78,0,3.334,0,1.95,0.2496,1.93208081266459,-0.0034,0.00716782936304833
1.344,0,-0.838,-0.017,-1.501,-0.017,1.03,0,-1.798,-0.017,-0.646,0,-2.409,0,0.262,0,1.047,0,3.683,0,2,0.0174,1.82580869145094,-0.0051,0.00821178015617401
0.942,0,-1.117,-0.017,-1.606,-0.017,0.611,0,-1.833,-0.017,-1.012,0,-1.693,0,-0.524,0,0.244,0,3.857,0,2.05,-0.2131,1.7350740265988,-0.0051,0.00821178015617401
0.506,0,-1.309,-0.017,-1.588,-0.017,0.175,0,-1.763,-0.017,-1.309,0,-0.89,0,-1.274,0,-0.559,0,3.822,0,2.1,-0.4189,1.66413490705799,-0.0051,0.00821178015617401
0.052,0,-1.431,-0.017,-1.484,-0.017,-0.279,0,-1.606,-0.017,-1.518,-0.017,-0.07,0.017,-1.972,-0.017,-1.326,0,3.595,0,2.15,-0.6039,1.63785614956463,-0.0068,0.0118865002792617
-0.384,0,-1.466,-0.017,-1.274,-0.017,-0.698,0,-1.379,-0.017,-1.641,-0.017,0.75,0.017,-2.548,-0.017,-2.025,-0.017,3.194,0,2.2,-0.7471,1.65921316358755,-0.0085,0.0120208152801713
-0.785,0,-1.396,-0.017,-1.012,-0.017,-1.082,0,-1.1,-0.017,-1.641,-0.017,1.518,0.017,-3.002,-0.017,-2.618,-0.017,2.635,0,2.25,-0.8483,1.71853096503315,-0.0085,0.0120208152801713
-1.134,-0.017,-1.257,-0.017,-0.663,-0.017,-1.431,0,-0.75,-0.017,-1.536,-0.017,2.199,0.017,-3.299,-0.017,-3.072,-0.017,1.955,0,2.3,-0.8988,1.80046066944608,-0.0102,0.0118865002792617
-1.414,-0.017,-1.047,-0.017,-0.279,-0.017,-1.693,0,-0.384,-0.017,-1.361,-0.017,2.775,0.017,-3.421,-0.017,-3.368,-0.017,1.169,0,2.35,-0.9023,1.88596777691337,-0.0102,0.0118865002792617
-1.623,-0.017,-0.785,-0.017,0.14,-0.017,-1.868,-0.017,0,0,-1.1,-0.017,3.176,0.017,-3.368,-0.017,-3.508,-0.017,0.349,0,2.4,-0.8587,1.95658393067555,-0.0102,0.0118865002792617
-1.728,-0.017,-0.454,-0.017,0.576,0,-1.955,-0.017,0.384,0,-0.768,-0.017,3.438,0.017,-3.159,-0.017,-3.438,-0.017,-0.506,0,2.45,-0.761,2.00463285638266,-0.0085,0.0120208152801713
-1.728,-0.017,-0.105,-0.017,0.995,0,-1.937,-0.017,0.733,0,-0.384,-0.017,3.508,0.017,-2.793,-0.017,-3.211,-0.017,-1.326,0,2.5,-0.6248,2.0192327365721,-0.0085,0.0120208152801713
-1.623,-0.017,0.262,0,1.379,0,-1.815,-0.017,1.065,0,0.035,0,3.386,0.017,-2.304,-0.017,-2.845,-0.017,-2.059,-0.017,2.55,-0.4519,2.00274453077659,-0.0068,0.0118865002792617
-1.449,-0.017,0.628,0,1.71,0,-1.641,-0.017,1.326,0,0.454,0,3.124,0.017,-1.71,-0.017,-2.321,-0.017,-2.705,-0.017,2.6,-0.2584,1.96624838489727,-0.0068,0.0118865002792617
-1.204,-0.017,0.977,0,1.972,0,-1.379,-0.017,1.518,0,0.873,0,2.688,0.017,-1.047,-0.017,-1.71,-0.017,-3.194,-0.017,2.65,-0.0506,1.90562641785961,-0.0068,0.0118865002792617
-0.89,-0.017,1.292,0,2.164,0,-1.047,-0.017,1.641,0,1.257,0,2.129,0.017,-0.332,-0.017,-1.03,-0.017,-3.526,-0.017,2.7,0.1658,1.83711560151596,-0.0068,0.0118865002792617
-0.524,-0.017,1.536,0,2.251,0,-0.681,-0.017,1.658,0,1.588,0,1.466,0.017,0.384,0,-0.297,-0.017,-3.665,-0.017,2.75,0.3716,1.75978289064936,-0.0051,0.0114741254810794
-0.122,0,1.745,0,2.251,0,-0.297,0,1.606,0,1.868,0,0.733,0.017,1.065,0,0.454,0,-3.63,-0.017,2.8,0.5673,1.70359150359208,0,0.00801387685344754
0.279,0,1.85,0,2.164,0,0.105,0,1.466,0,2.059,0,-0.035,0.017,1.676,0,1.152,0,-3.403,-0.017,2.85,0.7313,1.66508645421191,0,0.00801387685344754
0.663,0,1.885,0,1.99,0,0.506,0,1.257,0,2.164,0,-0.803,0.017,2.217,0,1.798,0,-3.037,-0.017,2.9,0.864,1.66743269062885,0,0.00801387685344754
1.03,0,1.85,0,1.745,0,0.855,0,0.995,0,2.164,0,-1.501,0.017,2.635,0,2.339,0,-2.531,-0.017,2.95,0.9581,1.69397372733136,0,0.00801387685344754
1.361,0,1.71,0,1.431,0,1.169,0,0.698,0,2.094,0,-2.147,0,2.897,0,2.758,0,-1.902,-0.017,3,1.0069,1.73687755917208,-0.0017,0.00537587202228625
1.606,0,1.536,0,1.082,0,1.414,0,0.384,0,1.92,0,-2.67,0,2.967,0,3.019,0,-1.187,-0.017,3.05,1.0071,1.77185787303108,-0.0017,0.00537587202228625
1.798,0,1.292,0,0.716,0,1.588,0,0.052,0,1.693,0,-3.054,0,2.862,0,3.107,0,-0.436,-0.017,3.1,0.9618,1.79246365529557,-0.0017,0.00537587202228625
1.885,0,0.995,0,0.332,0,1.676,0,-0.279,0,1.396,0,-3.281,0,2.583,0,3.019,0,0.349,0,3.15,0.8675,1.78377117678,0,0
1.902,0,0.698,0,-0.052,0,1.676,0,-0.593,0,1.065,0,-3.351,0,2.182,0,2.793,0,1.082,0,3.2,0.7402,1.76021777693052,0,0
1.833,0,0.367,0,-0.384,0,1.571,0,-0.873,0,0.698,0,-3.229,0,1.658,0,2.409,0,1.763,0,3.25,0.5813,1.7018671478376,0,0
1.658,0,0.052,0,-0.698,0,1.396,0,-1.1,0,0.332,0,-2.967,0,1.065,0,1.937,0,2.356,0,3.3,0.4031,1.63717354337013,0,0
1.431,0,-0.244,0,-0.942,-0.017,1.169,0,-1.274,0,-0.035,0,-2.548,0,0.419,0,1.361,0,2.81,0,3.35,0.2147,1.56136863395904,-0.0017,0.00537587202228625
1.152,0,-0.506,0,-1.117,-0.017,0.873,0,-1.361,0,-0.384,0,-2.025,0,-0.244,0,0.716,0,3.107,0,3.4,0.0211,1.48752400167377,-0.0017,0.00537587202228625
0.82,0,-0.733,0,-1.204,-0.017,0.541,0,-1.396,0,-0.681,0,-1.414,0,-0.89,0,0.035,0,3.246,0,3.45,-0.1676,1.43034193270156,-0.0017,0.00537587202228625
0.471,0,-0.908,0,-1.204,-0.017,0.192,0,-1.361,0,-0.925,0,-0.733,0,-1.501,0,-0.628,0,3.194,0,3.5,-0.3403,1.39319776453708,-0.0017,0.00537587202228625
0.122,0,-1.012,0,-1.134,-0.017,-0.157,0,-1.257,-0.017,-1.1,0,-0.035,0,-2.025,0,-1.257,0,3.002,0,3.55,-0.4853,1.39357350800818,-0.0034,0.00716782936304833
-0.244,0,-1.047,0,-0.995,-0.017,-0.506,0,-1.082,-0.017,-1.187,0,0.663,0.017,-2.443,-0.017,-1.833,0,2.653,0,3.6,-0.6021,1.42057777369319,-0.0034,0.0107517440445725
-0.559,0,-1.012,-0.017,-0.785,-0.017,-0.82,0,-0.873,-0.017,-1.222,0,1.326,0.017,-2.758,-0.017,-2.304,-0.017,2.182,0,3.65,-0.6825,1.4778731151369,-0.0068,0.0118865002792617
-0.855,0,-0.908,-0.017,-0.506,-0.017,-1.1,0,-0.611,-0.017,-1.152,-0.017,1.902,0.017,-2.915,-0.017,-2.653,-0.017,1.606,0,3.7,-0.7192,1.53774501570752,-0.0085,0.0120208152801713
-1.082,0,-0.75,-0.017,-0.209,-0.017,-1.326,0,-0.332,0,-1.012,-0.017,2.374,0.017,-2.915,-0.017,-2.862,-0.017,0.942,0,3.75,-0.7172,1.58945481918242,-0.0068,0.0118865002792617
-1.257,0,-0.541,-0.017,0.122,0,-1.484,0,-0.035,0,-0.82,-0.017,2.74,0.017,-2.793,-0.017,-2.932,-0.017,0.244,0,3.8,-0.6756,1.63855459340101,-0.0051,0.0114741254810794
-1.344,0,-0.297,0,0.471,0,-1.553,0,0.262,0,-0.576,0,2.932,0.017,-2.531,-0.017,-2.862,-0.017,-0.454,0,3.85,-0.5952,1.65950895012819,-0.0017,0.0096499856073583
-1.344,-0.017,-0.035,0,0.803,0,-1.553,-0.017,0.524,0,-0.279,0,2.95,0.017,-2.164,-0.017,-2.653,-0.017,-1.134,0,3.9,-0.4885,1.65126330426132,-0.0051,0.0114741254810794
-1.274,-0.017,0.244,0,1.134,0,-1.484,-0.017,0.785,0,0.035,0,2.775,0.017,-1.71,-0.017,-2.321,-0.017,-1.745,0,3.95,-0.3561,1.61853819163397,-0.0051,0.0114741254810794
-1.134,-0.017,0.524,0,1.414,0,-1.326,-0.017,0.995,0,0.367,0,2.461,0.017,-1.169,-0.017,-1.868,-0.017,-2.269,-0.017,4,-0.2005,1.56708443011572,-0.0068,0.0118865002792617
-0.942,-0.017,0.785,0,1.641,0,-1.117,-0.017,1.152,0,0.698,0,2.042,0.017,-0.576,-0.017,-1.344,-0.017,-2.688,-0.017,4.05,-0.0349,1.5194848140077,-0.0068,0.0118865002792617
-0.681,-0.017,1.03,0,1.798,0,-0.873,-0.017,1.239,0,0.995,0,1.501,0.017,0.035,0,-0.768,-0.017,-2.95,-0.017,4.1,0.1326,1.46876601267867,-0.0051,0.0114741254810794
-0.401,-0.017,1.222,0,1.902,0,-0.576,0,1.274,0,1.257,0,0.908,0.017,0.628,0,-0.157,0,-3.072,-0.017,4.15,0.2985,1.4374455931733,-0.0017,0.0096499856073583
-0.087,-0.017,1.379,0,1.902,0,-0.262,0,1.257,0,1.466,0,0.262,0.017,1.187,0,0.454,0,-3.019,-0.017,4.2,0.4539,1.41666670196078,-0.0017,0.0096499856073583
0.244,0,1.484,0,1.85,0,0.052,0,1.152,0,1.588,0,-0.384,0.017,1.676,0,1.047,0,-2.827,-0.017,4.25,0.5882,1.41894411447386,0,0.00801387685344754
0.559,0,1.501,0,1.71,0,0.367,0,1.012,0,1.641,0,-1.012,0.017,2.059,0,1.571,0,-2.513,-0.017,4.3,0.6895,1.43890500419976,0,0.00801387685344754
0.855,0,1.484,0,1.518,0,0.646,0,0.838,0,1.623,0,-1.588,0.017,2.356,0,2.007,0,-2.077,-0.017,4.35,0.7662,1.47328535366823,0,0.00801387685344754
1.117,0,1.396,0,1.292,0,0.908,0,0.628,0,1.536,0,-2.077,0.017,2.513,0,2.339,0,-1.553,-0.017,4.4,0.8099,1.50541101438186,0,0.00801387685344754
1.326,0,1.257,0,1.03,0,1.1,0,0.384,0,1.396,0,-2.461,0,2.548,0,2.548,0,-0.942,-0.017,4.45,0.8186,1.52508398311554,-0.0017,0.00537587202228625
1.466,0,1.082,0,0.75,0,1.239,0,0.14,0,1.239,0,-2.723,0,2.426,0,2.635,0,-0.314,0,4.5,0.794,1.52788481241224,0,0
1.553,0,0.89,0,0.471,0,1.326,0,-0.105,0,1.03,0,-2.845,0,2.199,0,2.566,0,0.332,0,4.55,0.7417,1.50476901512787,0,0
1.571,0,0.681,0,0.175,0,1.326,0,-0.332,0,0.82,0,-2.81,0,1.868,0,2.374,0,0.942,0,4.6,0.6615,1.4543524141158,0,0
1.501,0,0.471,0,-0.087,0,1.257,0,-0.541,0,0.593,0,-2.653,0,1.431,0,2.059,0,1.518,0,4.65,0.5549,1.38474325337868,0,0
1.379,0,0.244,0,-0.332,0,1.134,0,-0.716,0,0.349,0,-2.356,0,0.942,0,1.658,0,1.99,0,4.7,0.4292,1.30370632344013,0,0
1.204,0,0.017,0,-0.541,0,0.942,0,-0.855,0,0.14,0,-1.972,0,0.401,0,1.169,0,2.374,0,4.75,0.2879,1.22944128683633,0,0
